,order_id,order_item_id,tran_dt,customer_id,dollars,qty,product_id,payment_type_id,category,payment_type
7365,9141,9331,2020-11-08,773,120,2,15,3,E,debit card
7366,9153,9344,2020-11-09,436,120,2,15,3,E,debit card
7367,9160,9351,2020-11-09,305,120,2,15,3,E,debit card
7368,9167,9358,2020-11-09,313,120,2,15,3,E,debit card
7369,9219,9410,2020-11-11,444,120,2,15,3,E,debit card
7370,9248,9440,2020-11-12,710,120,2,15,3,E,debit card
7371,9267,9459,2020-11-12,720,180,3,15,3,E,debit card
7372,9315,9507,2020-11-14,248,60,1,15,3,E,debit card
7373,9338,9530,2020-11-14,381,180,3,15,3,E,debit card
7374,9382,9574,2020-11-16,176,180,3,15,3,E,debit card
7375,9456,9648,2020-11-19,395,180,3,15,3,E,debit card
7376,9465,9657,2020-11-19,914,240,4,15,3,E,debit card
7377,9509,9702,2020-11-21,141,120,2,15,3,E,debit card
7378,9536,9730,2020-11-22,594,120,2,15,3,E,debit card
7379,9550,9744,2020-11-23,763,120,2,15,3,E,debit card
7380,9582,9776,2020-11-24,212,180,3,15,3,E,debit card
7381,9718,9915,2020-11-29,842,120,2,15,3,E,debit card
7382,9723,9920,2020-11-29,741,120,2,15,3,E,debit card
7383,9724,9921,2020-11-29,734,120,2,15,3,E,debit card
7384,37,37,2020-01-02,789,1800,4,1,3,A,debit card
7385,39,39,2020-01-02,131,900,2,1,3,A,debit card
7386,78,78,2020-01-04,421,900,2,1,3,A,debit card
7387,82,82,2020-01-04,544,900,2,1,3,A,debit card
7388,243,246,2020-01-09,88,450,1,1,3,A,debit card
7389,297,304,2020-01-11,685,450,1,1,3,A,debit card
7390,336,343,2020-01-12,942,1350,3,1,3,A,debit card
7391,368,377,2020-01-14,371,1350,3,1,3,A,debit card
7392,413,424,2020-01-15,518,450,1,1,3,A,debit card
7393,441,454,2020-01-16,104,450,1,1,3,A,debit card
7394,456,470,2020-01-17,758,1350,3,1,3,A,debit card
7395,513,528,2020-01-19,995,900,2,1,3,A,debit card
7396,545,560,2020-01-20,200,900,2,1,3,A,debit card
7397,547,562,2020-01-20,538,900,2,1,3,A,debit card
7398,572,587,2020-01-21,218,900,2,1,3,A,debit card
7399,600,616,2020-01-21,83,1350,3,1,3,A,debit card
7400,676,692,2020-01-24,212,900,2,1,3,A,debit card
7401,743,759,2020-01-26,878,1350,3,1,3,A,debit card
7402,778,795,2020-01-27,439,450,1,1,3,A,debit card
7403,848,867,2020-01-29,174,1350,3,1,3,A,debit card
7404,947,967,2020-02-01,215,900,2,1,3,A,debit card
7405,1054,1077,2020-02-04,686,900,2,1,3,A,debit card
7406,1059,1082,2020-02-05,472,1350,3,1,3,A,debit card
7407,1086,1110,2020-02-05,369,1350,3,1,3,A,debit card
7408,1127,1151,2020-02-07,63,450,1,1,3,A,debit card
7409,1197,1223,2020-02-09,168,900,2,1,3,A,debit card
7410,1215,1241,2020-02-10,604,900,2,1,3,A,debit card
7411,1348,1378,2020-02-14,249,1350,3,1,3,A,debit card
7412,1370,1400,2020-02-14,126,1800,4,1,3,A,debit card
7413,1385,1415,2020-02-15,414,900,2,1,3,A,debit card
7414,1394,1425,2020-02-15,303,900,2,1,3,A,debit card
7415,1459,1491,2020-02-17,150,450,1,1,3,A,debit card
7416,1491,1523,2020-02-18,614,1350,3,1,3,A,debit card
7417,1550,1582,2020-02-20,261,450,1,1,3,A,debit card
7418,1557,1589,2020-02-20,477,1350,3,1,3,A,debit card
7419,1578,1611,2020-02-21,993,450,1,1,3,A,debit card
7420,1659,1694,2020-02-23,385,450,1,1,3,A,debit card
7421,1710,1745,2020-02-25,429,450,1,1,3,A,debit card
7422,1725,1760,2020-02-26,470,1800,4,1,3,A,debit card
7423,1726,1761,2020-02-26,819,1350,3,1,3,A,debit card
7424,1829,1865,2020-03-01,989,450,1,1,3,A,debit card
7425,1863,1900,2020-03-02,714,450,1,1,3,A,debit card
7426,2087,2129,2020-03-11,529,900,2,1,3,A,debit card
7427,2088,2130,2020-03-11,681,1350,3,1,3,A,debit card
7428,2107,2150,2020-03-11,509,450,1,1,3,A,debit card
7429,2109,2152,2020-03-11,331,1800,4,1,3,A,debit card
7430,2140,2184,2020-03-12,703,900,2,1,3,A,debit card
7431,2213,2257,2020-03-15,315,1350,3,1,3,A,debit card
7432,2252,2296,2020-03-16,640,1350,3,1,3,A,debit card
7433,2431,2477,2020-03-22,815,900,2,1,3,A,debit card
7434,2463,2509,2020-03-23,830,450,1,1,3,A,debit card
7435,2544,2592,2020-03-26,945,900,2,1,3,A,debit card
7436,2611,2660,2020-03-28,267,1350,3,1,3,A,debit card
7437,2640,2690,2020-03-29,661,450,1,1,3,A,debit card
7438,2676,2726,2020-03-31,808,1350,3,1,3,A,debit card
7439,2703,2755,2020-04-01,848,450,1,1,3,A,debit card
7440,2748,2800,2020-04-03,221,1350,3,1,3,A,debit card
7441,2764,2816,2020-04-03,55,900,2,1,3,A,debit card
7442,2814,2868,2020-04-05,769,1800,4,1,3,A,debit card
7443,2874,2928,2020-04-07,505,1350,3,1,3,A,debit card
7444,2948,3003,2020-04-10,989,1350,3,1,3,A,debit card
7445,2976,3031,2020-04-11,709,450,1,1,3,A,debit card
7446,3004,3060,2020-04-12,186,900,2,1,3,A,debit card
7447,3019,3076,2020-04-12,640,450,1,1,3,A,debit card
7448,3101,3160,2020-04-15,478,450,1,1,3,A,debit card
7449,3298,3360,2020-04-21,202,1800,4,1,3,A,debit card
7450,3341,3404,2020-04-22,8,1800,4,1,3,A,debit card
7451,3357,3421,2020-04-23,234,1350,3,1,3,A,debit card
7452,3403,3468,2020-04-25,236,1350,3,1,3,A,debit card
7453,3464,3531,2020-04-27,988,450,1,1,3,A,debit card
7454,3474,3541,2020-04-28,817,900,2,1,3,A,debit card
7455,3478,3545,2020-04-28,469,1350,3,1,3,A,debit card
7456,3551,3618,2020-04-30,822,1350,3,1,3,A,debit card
7457,3627,3694,2020-05-03,181,1350,3,1,3,A,debit card
7458,3662,3729,2020-05-04,514,450,1,1,3,A,debit card
7459,3674,3742,2020-05-05,771,450,1,1,3,A,debit card
7460,3709,3777,2020-05-06,629,450,1,1,3,A,debit card
7461,3749,3819,2020-05-07,499,450,1,1,3,A,debit card
7462,3793,3864,2020-05-09,898,450,1,1,3,A,debit card
7463,3825,3897,2020-05-10,783,900,2,1,3,A,debit card
7464,3840,3913,2020-05-10,455,900,2,1,3,A,debit card
7465,3877,3952,2020-05-12,7,900,2,1,3,A,debit card
7466,3892,3967,2020-05-12,936,900,2,1,3,A,debit card
7467,3935,4011,2020-05-13,4,900,2,1,3,A,debit card
7468,3964,4040,2020-05-14,193,1350,3,1,3,A,debit card
7469,3997,4073,2020-05-15,425,450,1,1,3,A,debit card
7470,4037,4113,2020-05-17,701,900,2,1,3,A,debit card
7471,4119,4196,2020-05-19,552,450,1,1,3,A,debit card
7472,4230,4309,2020-05-23,855,1350,3,1,3,A,debit card
7473,4244,4323,2020-05-23,929,450,1,1,3,A,debit card
7474,4415,4495,2020-05-29,143,1350,3,1,3,A,debit card
7475,4444,4525,2020-05-30,562,900,2,1,3,A,debit card
7476,4604,4688,2020-06-04,126,450,1,1,3,A,debit card
7477,4617,4701,2020-06-05,851,900,2,1,3,A,debit card
7478,9807,4716,2020-06-05,851,900,2,1,3,A,debit card
7479,4652,4752,2020-06-06,112,1350,3,1,3,A,debit card
7480,4704,4795,2020-06-07,371,900,2,1,3,A,debit card
7481,4723,4815,2020-06-08,693,450,1,1,3,A,debit card
7482,4746,4838,2020-06-09,802,900,2,1,3,A,debit card
7483,4766,4865,2020-06-10,851,1350,3,1,3,A,debit card
7484,5038,5136,2020-06-20,191,1350,3,1,3,A,debit card
7485,5035,5137,2020-06-20,276,900,2,1,3,A,debit card
7486,5052,5151,2020-06-21,318,1350,3,1,3,A,debit card
7487,5060,5159,2020-06-21,716,900,2,1,3,A,debit card
7488,5093,5192,2020-06-22,189,450,1,1,3,A,debit card
7489,5137,5237,2020-06-24,52,1350,3,1,3,A,debit card
7490,5191,5293,2020-06-26,620,1350,3,1,3,A,debit card
7491,5292,5398,2020-06-30,837,900,2,1,3,A,debit card
7492,5302,5408,2020-06-30,236,450,1,1,3,A,debit card
7493,5312,5418,2020-07-01,622,900,2,1,3,A,debit card
7494,5340,5446,2020-07-01,464,900,2,1,3,A,debit card
7495,5375,5482,2020-07-03,223,1350,3,1,3,A,debit card
7496,5401,5508,2020-07-03,997,450,1,1,3,A,debit card
7497,5424,5531,2020-07-04,203,450,1,1,3,A,debit card
7498,5463,5571,2020-07-05,904,450,1,1,3,A,debit card
7499,5472,5593,2020-07-06,967,1800,4,1,3,A,debit card
7500,5485,5595,2020-07-06,126,900,2,1,3,A,debit card
7501,5508,5619,2020-07-07,428,900,2,1,3,A,debit card
7502,5570,5681,2020-07-09,418,450,1,1,3,A,debit card
7503,5574,5685,2020-07-09,508,1350,3,1,3,A,debit card
7504,5662,5774,2020-07-12,389,900,2,1,3,A,debit card
7505,5677,5790,2020-07-12,215,450,1,1,3,A,debit card
7506,5721,5834,2020-07-14,418,900,2,1,3,A,debit card
7507,5756,5871,2020-07-16,2,900,2,1,3,A,debit card
7508,5789,5924,2020-07-17,13,900,2,1,3,A,debit card
7509,5826,5942,2020-07-18,749,900,2,1,3,A,debit card
7510,5832,5949,2020-07-18,390,1350,3,1,3,A,debit card
7511,5896,6015,2020-07-20,732,1350,3,1,3,A,debit card
7512,5966,6086,2020-07-23,941,900,2,1,3,A,debit card
7513,6007,6127,2020-07-24,583,1350,3,1,3,A,debit card
7514,6021,6142,2020-07-25,682,900,2,1,3,A,debit card
7515,6040,6161,2020-07-25,119,1350,3,1,3,A,debit card
7516,6050,6171,2020-07-26,814,900,2,1,3,A,debit card
7517,6072,6193,2020-07-26,897,1350,3,1,3,A,debit card
7518,6134,6259,2020-07-28,655,1350,3,1,3,A,debit card
7519,6168,6296,2020-07-29,313,900,2,1,3,A,debit card
7520,6197,6326,2020-07-30,66,450,1,1,3,A,debit card
7521,6225,6355,2020-07-31,846,900,2,1,3,A,debit card
7522,6282,6412,2020-08-02,838,900,2,1,3,A,debit card
7523,6321,6451,2020-08-04,286,1350,3,1,3,A,debit card
7524,6335,6466,2020-08-05,440,1350,3,1,3,A,debit card
7525,6424,6556,2020-08-07,324,450,1,1,3,A,debit card
7526,6449,6581,2020-08-08,205,900,2,1,3,A,debit card
7527,6459,6591,2020-08-08,245,900,2,1,3,A,debit card
7528,6581,6716,2020-08-12,71,900,2,1,3,A,debit card
7529,6655,6790,2020-08-15,437,1350,3,1,3,A,debit card
7530,6664,6799,2020-08-15,389,450,1,1,3,A,debit card
7531,6683,6819,2020-08-16,620,450,1,1,3,A,debit card
7532,6706,6843,2020-08-16,169,450,1,1,3,A,debit card
7533,6722,6859,2020-08-17,780,900,2,1,3,A,debit card
7534,6827,6966,2020-08-20,987,450,1,1,3,A,debit card
7535,6884,7025,2020-08-22,602,450,1,1,3,A,debit card
7536,6890,7031,2020-08-22,127,1350,3,1,3,A,debit card
7537,7011,7157,2020-08-26,27,450,1,1,3,A,debit card
7538,7066,7213,2020-08-29,226,900,2,1,3,A,debit card
7539,7182,7329,2020-09-01,249,900,2,1,3,A,debit card
7540,7192,7339,2020-09-02,235,900,2,1,3,A,debit card
7541,7249,7397,2020-09-03,611,450,1,1,3,A,debit card
7542,7373,7522,2020-09-08,634,450,1,1,3,A,debit card
7543,7445,7594,2020-09-11,754,1350,3,1,3,A,debit card
7544,7471,7621,2020-09-11,996,450,1,1,3,A,debit card
7545,7487,7638,2020-09-12,82,900,2,1,3,A,debit card
7546,7490,7641,2020-09-12,148,1350,3,1,3,A,debit card
7547,7526,7677,2020-09-13,70,450,1,1,3,A,debit card
7548,7536,7687,2020-09-13,184,1800,4,1,3,A,debit card
7549,7543,7694,2020-09-13,881,450,1,1,3,A,debit card
7550,7544,7695,2020-09-13,563,900,2,1,3,A,debit card
7551,7566,7717,2020-09-15,34,900,2,1,3,A,debit card
7552,7581,7732,2020-09-15,81,900,2,1,3,A,debit card
7553,7642,7794,2020-09-17,918,450,1,1,3,A,debit card
7554,7670,7823,2020-09-18,403,450,1,1,3,A,debit card
7555,7714,7868,2020-09-20,226,900,2,1,3,A,debit card
7556,7751,7905,2020-09-21,475,1350,3,1,3,A,debit card
7557,7757,7911,2020-09-21,805,450,1,1,3,A,debit card
7558,7842,7998,2020-09-24,784,900,2,1,3,A,debit card
7559,7895,8051,2020-09-26,737,900,2,1,3,A,debit card
7560,7899,8055,2020-09-26,194,900,2,1,3,A,debit card
7561,7920,8077,2020-09-26,576,900,2,1,3,A,debit card
7562,7931,8088,2020-09-27,423,450,1,1,3,A,debit card
7563,7986,8145,2020-09-29,355,900,2,1,3,A,debit card
7564,7995,8155,2020-09-29,855,1350,3,1,3,A,debit card
7565,8004,8164,2020-09-29,189,450,1,1,3,A,debit card
7566,8010,8170,2020-09-30,573,900,2,1,3,A,debit card
7567,8032,8193,2020-09-30,941,1350,3,1,3,A,debit card
7568,8103,8267,2020-10-03,289,1350,3,1,3,A,debit card
7569,8116,8280,2020-10-03,610,1350,3,1,3,A,debit card
7570,8119,8283,2020-10-04,796,900,2,1,3,A,debit card
7571,8199,8365,2020-10-06,99,1350,3,1,3,A,debit card
7572,8243,8411,2020-10-08,83,450,1,1,3,A,debit card
7573,8259,8427,2020-10-08,365,1350,3,1,3,A,debit card
7574,8291,8461,2020-10-09,420,450,1,1,3,A,debit card
7575,8355,8525,2020-10-11,802,450,1,1,3,A,debit card
7576,8361,8531,2020-10-12,612,1350,3,1,3,A,debit card
7577,8363,8533,2020-10-12,67,900,2,1,3,A,debit card
7578,8383,8556,2020-10-13,469,900,2,1,3,A,debit card
7579,8403,8575,2020-10-13,191,450,1,1,3,A,debit card
7580,8489,8665,2020-10-16,826,900,2,1,3,A,debit card
7581,8529,8705,2020-10-17,825,450,1,1,3,A,debit card
7582,8612,8789,2020-10-21,671,1350,3,1,3,A,debit card
7583,8628,8805,2020-10-21,434,1800,4,1,3,A,debit card
7584,8639,8816,2020-10-22,668,900,2,1,3,A,debit card
7585,8736,8915,2020-10-24,431,900,2,1,3,A,debit card
7586,8740,8919,2020-10-25,825,900,2,1,3,A,debit card
7587,8805,8984,2020-10-27,882,900,2,1,3,A,debit card
7588,8834,9013,2020-10-28,21,450,1,1,3,A,debit card
7589,8864,9045,2020-10-29,639,1350,3,1,3,A,debit card
7590,8868,9049,2020-10-29,621,900,2,1,3,A,debit card
7591,8869,9050,2020-10-29,290,450,1,1,3,A,debit card
7592,8909,9092,2020-10-31,605,900,2,1,3,A,debit card
7593,8930,9113,2020-10-31,710,1350,3,1,3,A,debit card
7594,8943,9126,2020-11-01,590,450,1,1,3,A,debit card
7595,8954,9137,2020-11-01,445,1350,3,1,3,A,debit card
7596,8978,9162,2020-11-02,334,450,1,1,3,A,debit card
7597,9004,9190,2020-11-03,847,1800,4,1,3,A,debit card
7598,9020,9206,2020-11-04,798,1350,3,1,3,A,debit card
7599,9028,9214,2020-11-04,808,1800,4,1,3,A,debit card
7600,9046,9236,2020-11-05,806,900,2,1,3,A,debit card
7601,9161,9352,2020-11-09,960,1350,3,1,3,A,debit card
7602,9232,9423,2020-11-11,424,450,1,1,3,A,debit card
7603,9268,9460,2020-11-12,235,900,2,1,3,A,debit card
7604,9289,9481,2020-11-13,992,900,2,1,3,A,debit card
7605,9320,9512,2020-11-14,805,900,2,1,3,A,debit card
7606,9408,9600,2020-11-17,499,1350,3,1,3,A,debit card
7607,9492,9685,2020-11-20,715,450,1,1,3,A,debit card
7608,9646,9840,2020-11-26,119,450,1,1,3,A,debit card
7609,9651,9845,2020-11-26,739,450,1,1,3,A,debit card
7610,9735,9932,2020-11-29,129,1350,3,1,3,A,debit card
7611,9753,9950,2020-11-30,968,1350,3,1,3,A,debit card
7612,384,394,2020-01-14,791,240,2,12,3,B,debit card
7613,434,447,2020-01-16,264,120,1,12,3,B,debit card
7614,624,640,2020-01-22,498,480,4,12,3,B,debit card
7615,1163,1188,2020-02-08,604,360,3,12,3,B,debit card
7616,1198,1224,2020-02-09,30,240,2,12,3,B,debit card
7617,1517,1549,2020-02-18,596,360,3,12,3,B,debit card
7618,2026,2065,2020-03-08,495,240,2,12,3,B,debit card
7619,2307,2352,2020-03-18,118,240,2,12,3,B,debit card
7620,2351,2396,2020-03-19,53,240,2,12,3,B,debit card
7621,2633,2682,2020-03-29,904,240,2,12,3,B,debit card
7622,3560,3627,2020-05-01,891,240,2,12,3,B,debit card
7623,3610,3677,2020-05-03,191,360,3,12,3,B,debit card
7624,4204,4282,2020-05-22,697,120,1,12,3,B,debit card
7625,4857,4953,2020-06-14,631,240,2,12,3,B,debit card
7626,4982,5080,2020-06-18,611,360,3,12,3,B,debit card
7627,5161,5263,2020-06-25,372,240,2,12,3,B,debit card
7628,5201,5305,2020-06-26,523,240,2,12,3,B,debit card
7629,5217,5321,2020-06-27,281,240,2,12,3,B,debit card
7630,5494,5605,2020-07-06,252,120,1,12,3,B,debit card
7631,6044,6165,2020-07-26,569,240,2,12,3,B,debit card
7632,6226,6356,2020-07-31,131,360,3,12,3,B,debit card
7633,6577,6711,2020-08-12,723,120,1,12,3,B,debit card
7634,6639,6774,2020-08-14,337,120,1,12,3,B,debit card
7635,7306,7454,2020-09-06,676,240,2,12,3,B,debit card
7636,7407,7556,2020-09-09,146,240,2,12,3,B,debit card
7637,7811,7966,2020-09-23,405,360,3,12,3,B,debit card
7638,8795,8974,2020-10-26,912,240,2,12,3,B,debit card
7639,9090,9280,2020-11-06,777,120,1,12,3,B,debit card
7640,89,89,2020-01-04,252,825,3,13,3,C,debit card
7641,146,146,2020-01-06,377,1100,4,13,3,C,debit card
7642,169,182,2020-01-07,437,550,2,13,3,C,debit card
7643,198,200,2020-01-08,910,550,2,13,3,C,debit card
7644,230,232,2020-01-09,571,550,2,13,3,C,debit card
7645,239,241,2020-01-09,436,825,3,13,3,C,debit card
7646,248,253,2020-01-09,268,550,2,13,3,C,debit card
7647,263,270,2020-01-10,610,550,2,13,3,C,debit card
7648,314,321,2020-01-12,434,825,3,13,3,C,debit card
7649,317,324,2020-01-12,289,550,2,13,3,C,debit card
7650,439,452,2020-01-16,513,550,2,13,3,C,debit card
7651,451,465,2020-01-16,327,825,3,13,3,C,debit card
7652,469,483,2020-01-17,148,550,2,13,3,C,debit card
7653,543,558,2020-01-20,277,275,1,13,3,C,debit card
7654,561,576,2020-01-20,253,825,3,13,3,C,debit card
7655,611,627,2020-01-22,105,550,2,13,3,C,debit card
7656,634,650,2020-01-23,369,550,2,13,3,C,debit card
7657,636,652,2020-01-23,873,825,3,13,3,C,debit card
7658,637,653,2020-01-23,977,550,2,13,3,C,debit card
7659,675,691,2020-01-24,720,550,2,13,3,C,debit card
7660,701,717,2020-01-25,984,825,3,13,3,C,debit card
7661,722,738,2020-01-25,453,275,1,13,3,C,debit card
7662,755,771,2020-01-26,318,1100,4,13,3,C,debit card
7663,758,774,2020-01-26,120,1100,4,13,3,C,debit card
7664,763,779,2020-01-27,701,275,1,13,3,C,debit card
7665,799,816,2020-01-28,252,275,1,13,3,C,debit card
7666,814,831,2020-01-28,826,275,1,13,3,C,debit card
7667,836,855,2020-01-29,149,275,1,13,3,C,debit card
7668,844,863,2020-01-29,46,275,1,13,3,C,debit card
7669,1140,1165,2020-02-07,737,1100,4,13,3,C,debit card
7670,1186,1211,2020-02-09,489,550,2,13,3,C,debit card
7671,1203,1229,2020-02-09,892,825,3,13,3,C,debit card
7672,1219,1245,2020-02-10,846,550,2,13,3,C,debit card
7673,1256,1284,2020-02-11,717,825,3,13,3,C,debit card
7674,1341,1371,2020-02-13,749,825,3,13,3,C,debit card
7675,1351,1381,2020-02-14,449,550,2,13,3,C,debit card
7676,1352,1382,2020-02-14,569,825,3,13,3,C,debit card
7677,1406,1438,2020-02-15,41,550,2,13,3,C,debit card
7678,1429,1461,2020-02-16,498,550,2,13,3,C,debit card
7679,1467,1499,2020-02-17,746,1100,4,13,3,C,debit card
7680,1495,1527,2020-02-18,527,825,3,13,3,C,debit card
7681,1551,1583,2020-02-20,827,550,2,13,3,C,debit card
7682,1562,1594,2020-02-20,789,1100,4,13,3,C,debit card
7683,1605,1638,2020-02-22,709,275,1,13,3,C,debit card
7684,1642,1677,2020-02-23,791,550,2,13,3,C,debit card
7685,1692,1727,2020-02-25,473,825,3,13,3,C,debit card
7686,1704,1739,2020-02-25,306,275,1,13,3,C,debit card
7687,1728,1763,2020-02-26,935,275,1,13,3,C,debit card
7688,1737,1772,2020-02-26,925,825,3,13,3,C,debit card
7689,1738,1773,2020-02-27,182,550,2,13,3,C,debit card
7690,1779,1815,2020-02-28,933,275,1,13,3,C,debit card
7691,1828,1864,2020-03-01,716,825,3,13,3,C,debit card
7692,1846,1882,2020-03-01,883,825,3,13,3,C,debit card
7693,1904,1941,2020-03-03,137,550,2,13,3,C,debit card
7694,1974,2012,2020-03-06,504,275,1,13,3,C,debit card
7695,1990,2029,2020-03-07,910,550,2,13,3,C,debit card
7696,2027,2066,2020-03-08,207,1100,4,13,3,C,debit card
7697,2043,2082,2020-03-09,347,275,1,13,3,C,debit card
7698,2100,2142,2020-03-11,979,550,2,13,3,C,debit card
7699,2104,2147,2020-03-11,735,550,2,13,3,C,debit card
7700,2120,2163,2020-03-12,883,550,2,13,3,C,debit card
7701,2133,2176,2020-03-12,325,1100,4,13,3,C,debit card
7702,2170,2214,2020-03-13,226,550,2,13,3,C,debit card
7703,2237,2281,2020-03-15,3,825,3,13,3,C,debit card
7704,2277,2321,2020-03-17,997,825,3,13,3,C,debit card
7705,2289,2333,2020-03-17,743,550,2,13,3,C,debit card
7706,2311,2356,2020-03-18,149,825,3,13,3,C,debit card
7707,2348,2393,2020-03-19,827,825,3,13,3,C,debit card
7708,2497,2544,2020-03-24,579,275,1,13,3,C,debit card
7709,2549,2597,2020-03-26,477,275,1,13,3,C,debit card
7710,2635,2685,2020-03-29,639,825,3,13,3,C,debit card
7711,2637,2687,2020-03-29,608,550,2,13,3,C,debit card
7712,2675,2725,2020-03-31,394,550,2,13,3,C,debit card
7713,2755,2818,2020-04-03,128,550,2,13,3,C,debit card
7714,2767,2820,2020-04-03,909,275,1,13,3,C,debit card
7715,2956,3011,2020-04-10,634,550,2,13,3,C,debit card
7716,3030,3087,2020-04-13,382,275,1,13,3,C,debit card
7717,3045,3102,2020-04-13,175,1100,4,13,3,C,debit card
7718,3046,3103,2020-04-13,194,1100,4,13,3,C,debit card
7719,3115,3175,2020-04-16,106,275,1,13,3,C,debit card
7720,3135,3195,2020-04-16,353,825,3,13,3,C,debit card
7721,3178,3238,2020-04-17,936,550,2,13,3,C,debit card
7722,3194,3254,2020-04-18,347,550,2,13,3,C,debit card
7723,3196,3256,2020-04-18,660,825,3,13,3,C,debit card
7724,3215,3276,2020-04-19,589,825,3,13,3,C,debit card
7725,3272,3334,2020-04-21,142,550,2,13,3,C,debit card
7726,3332,3395,2020-04-22,233,825,3,13,3,C,debit card
7727,3614,3681,2020-05-03,509,275,1,13,3,C,debit card
7728,3747,3817,2020-05-07,52,550,2,13,3,C,debit card
7729,3753,3823,2020-05-08,366,825,3,13,3,C,debit card
7730,3859,3932,2020-05-11,28,550,2,13,3,C,debit card
7731,3932,4008,2020-05-13,661,825,3,13,3,C,debit card
7732,3948,4024,2020-05-13,536,275,1,13,3,C,debit card
7733,3981,4057,2020-05-14,217,275,1,13,3,C,debit card
7734,3995,4071,2020-05-15,61,550,2,13,3,C,debit card
7735,3996,4072,2020-05-15,788,825,3,13,3,C,debit card
7736,4002,4078,2020-05-15,510,550,2,13,3,C,debit card
7737,4003,4079,2020-05-15,444,550,2,13,3,C,debit card
7738,4006,4082,2020-05-15,843,275,1,13,3,C,debit card
7739,4011,4087,2020-05-15,418,550,2,13,3,C,debit card
7740,4020,4096,2020-05-16,611,825,3,13,3,C,debit card
7741,4113,4190,2020-05-19,118,275,1,13,3,C,debit card
7742,4154,4231,2020-05-20,24,825,3,13,3,C,debit card
7743,4185,4262,2020-05-21,302,550,2,13,3,C,debit card
7744,4273,4352,2020-05-24,471,825,3,13,3,C,debit card
7745,4293,4372,2020-05-25,14,275,1,13,3,C,debit card
7746,4347,4427,2020-05-27,965,550,2,13,3,C,debit card
7747,4421,4502,2020-05-29,883,550,2,13,3,C,debit card
7748,4440,4521,2020-05-30,36,550,2,13,3,C,debit card
7749,4476,4558,2020-05-31,288,275,1,13,3,C,debit card
7750,4496,4578,2020-06-01,728,550,2,13,3,C,debit card
7751,4519,4603,2020-06-01,83,825,3,13,3,C,debit card
7752,4575,4659,2020-06-03,72,825,3,13,3,C,debit card
7753,4616,4700,2020-06-04,511,825,3,13,3,C,debit card
7754,4639,4725,2020-06-05,463,825,3,13,3,C,debit card
7755,4646,4732,2020-06-06,127,275,1,13,3,C,debit card
7756,4653,4739,2020-06-06,409,825,3,13,3,C,debit card
7757,4761,4854,2020-06-09,126,275,1,13,3,C,debit card
7758,4855,4951,2020-06-14,477,550,2,13,3,C,debit card
7759,4860,4956,2020-06-14,939,825,3,13,3,C,debit card
7760,4863,4959,2020-06-14,232,550,2,13,3,C,debit card
7761,5013,5111,2020-06-20,545,825,3,13,3,C,debit card
7762,5044,5143,2020-06-20,123,825,3,13,3,C,debit card
7763,5074,5173,2020-06-22,531,275,1,13,3,C,debit card
7764,5154,5256,2020-06-25,883,550,2,13,3,C,debit card
7765,5308,5414,2020-06-30,50,275,1,13,3,C,debit card
7766,5333,5439,2020-07-01,837,825,3,13,3,C,debit card
7767,5429,5536,2020-07-04,32,275,1,13,3,C,debit card
7768,5484,5592,2020-07-06,683,275,1,13,3,C,debit card
7769,5486,5596,2020-07-06,386,825,3,13,3,C,debit card
7770,5641,5753,2020-07-11,101,550,2,13,3,C,debit card
7771,5658,5770,2020-07-12,860,550,2,13,3,C,debit card
7772,5688,5801,2020-07-13,689,550,2,13,3,C,debit card
7773,5701,5814,2020-07-13,426,550,2,13,3,C,debit card
7774,5735,5850,2020-07-15,571,550,2,13,3,C,debit card
7775,5791,5906,2020-07-17,723,275,1,13,3,C,debit card
7776,5819,5944,2020-07-18,872,550,2,13,3,C,debit card
7777,5878,5997,2020-07-20,964,825,3,13,3,C,debit card
7778,5926,6045,2020-07-21,754,1100,4,13,3,C,debit card
7779,6079,6200,2020-07-27,255,550,2,13,3,C,debit card
7780,6084,6205,2020-07-27,187,550,2,13,3,C,debit card
7781,6179,6307,2020-07-30,67,550,2,13,3,C,debit card
7782,6196,6325,2020-07-30,243,275,1,13,3,C,debit card
7783,6229,6359,2020-07-31,749,275,1,13,3,C,debit card
7784,6265,6395,2020-08-02,81,275,1,13,3,C,debit card
7785,6268,6398,2020-08-02,531,550,2,13,3,C,debit card
7786,6330,6461,2020-08-04,681,825,3,13,3,C,debit card
7787,6389,6520,2020-08-06,972,825,3,13,3,C,debit card
7788,6419,6551,2020-08-07,732,1100,4,13,3,C,debit card
7789,6462,6594,2020-08-08,288,825,3,13,3,C,debit card
7790,6472,6605,2020-08-08,183,275,1,13,3,C,debit card
7791,6604,6739,2020-08-13,237,550,2,13,3,C,debit card
7792,6628,6763,2020-08-14,672,825,3,13,3,C,debit card
7793,6675,6811,2020-08-16,941,275,1,13,3,C,debit card
7794,6728,6865,2020-08-17,550,550,2,13,3,C,debit card
7795,6820,6959,2020-08-20,248,275,1,13,3,C,debit card
7796,6879,7020,2020-08-22,277,1100,4,13,3,C,debit card
7797,6888,7029,2020-08-22,262,275,1,13,3,C,debit card
7798,6928,7071,2020-08-24,910,550,2,13,3,C,debit card
7799,6930,7080,2020-08-24,251,550,2,13,3,C,debit card
7800,6945,7089,2020-08-24,526,1100,4,13,3,C,debit card
